expid,peakid,year,season,host,route1,route2,route3,route4,nation,leaders,sponsor,success1,success2,success3,success4,ascent1,ascent2,ascent3,ascent4,claimed,disputed,countries,approach,bcdate,smtdate,smttime,smtdays,totdays,termdate,termreason,termnote,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,othersmts,campsites,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,primid,chksum
EVER13142,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Scott Woolums,Mountain Trip Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche,2013/4/13,2013/5/22,0730,39,42,2013/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,5,1,0,9,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(13/04,5350m),C1(22/04,6000m),C2(24/04,6400m),C3(05/05,7300m),C4(20/05,7900m),Smt(22/05)",Vora had frostbite,,Expedition Himalaya,TRUE,TRUE,FALSE,FALSE,FALSE,,2462858
EVER13143,EVER,2013,1,1,S Col-SE Ridge,,,,Nepal,Pemba Dorje Sherpa,Climbing for Climate Justice,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/5/6,2013/5/20,0925,14,18,2013/5/24,1,,8850,FALSE,FALSE,FALSE,0,0,6,5,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(06/05,5350m),C1(6000m),C2(15/05,6400m),C3(17/05,7200m),C4(19/05,7950m),Smt(20/05)",,1st double-amputee without the use of prosthetics,Pemba Dorje Sherpa (Snowy Horizon permit),TRUE,TRUE,FALSE,FALSE,FALSE,,2462856
EVER13144,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Rory Stark,USA Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche,2013/4/15,2013/5/23,0515,38,41,2013/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5350m),C2(24/04,6400m),C3(04/05,7300m),C4(22/05,7900m),Smt(23/05)",,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2462859
EVER13147,EVER,2013,1,1,S Col-SE Ridge,,,,France,Natalie Lamoureux,Thamserku Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche,2013/5/7,2013/5/22,1100,15,19,2013/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/05,5350m),C2(16/05,6400m),C3(20/05,7300m),C4(21/05,7900m),Smt(22/05)",,,Thamserku Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462858
EVER13148,EVER,2013,1,1,S Col-SE Ridge,,,,Russia,Leila Albogachieva,Russian Olympic Flag Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Monjo->Namche->Tengboche->Dingboche,2013/4/11,2013/5/18,0800,37,41,2013/5/22,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(11/04,5300m),C1(16/04,6000m),C2(21/04,6400m),C3(07/05,7100m),C4(17/05,8000m),Smt(18/05)",,,7 Summits Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462854
EVER13151,EVER,2013,1,1,S Col-SE Ridge,,,,UK,Adrian Ballinger,Alpenglow Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Russia,Island Peak,2013/4/25,2013/5/18,0745,23,26,2013/5/21,1,,8850,FALSE,FALSE,FALSE,3,0,2,2,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Island Peak,"BC(25/04,5350m),C2(30/04,6400m),C3(04/05,7350m),C4(16/05,7900m),Smt(18/05)",,,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462854
EVER13152,EVER,2013,1,1,S Col-SE Ridge,,,,Nepal,Sumit Joshi,,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Ireland",,2013/4/7,2013/5/13,0630,36,39,2013/5/16,1,,8850,FALSE,FALSE,FALSE,4,0,4,1,0,5,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5350m),C1(13/05,6100m),C2(19/04,6600m),C3(29/04,7300m),C4(12/05,7950m),Smt(13/05)",Frostbite in all fingers of Townsden; he went to toilet without gloves on the midnight of 12 May,,Himalayan Ascent,TRUE,TRUE,FALSE,FALSE,FALSE,,2462849
EVER13154,EVER,2013,1,1,S Col-SE Ridge,,,,Japan,Kenji Kondo,Adventure Guides Sagarmatha Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Lobuche East->Everest BC,2013/4/28,2013/5/20,1400,22,27,2013/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,7,4,0,7,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Lobuje East for acclimatization and Lhotse (LHOT-131-04),"BC(28/04,5300m),C1(02/05,6000m),C2(08/05,6300m),C3(18/05,7005m),C4(19/05,7900m),Smt(20/05)",,,Cosmo Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462856
EVER13155,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Christopher Klinke,Rolwaling Excursion Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Indonesia, Poland, Sweden",Pangboche,2013/4/21,2013/5/23,0500,32,35,2013/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,10,7,0,10,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Lhotse (LHOT-131-05),"BC(21/04,5350m),C1(27/04,6000m),C2(28/04,6400m),C3(02/05,7300m),C4(21/05,7900m),Smt(23/05)",,,Rolwaling Excursion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462859
EVER13156,EVER,2013,1,2,N Col-NE Ridge,,,,UK,William McFatter,British Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Kodari->Nyalam->Tingri,2013/4/14,2013/5/15,1000,31,39,2013/5/23,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,2,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5600m),ABC(19/04,6400m),C1(05/05,7000m),C2(13/05,7800m),C3(15/05,8300m),Smt(15/05)",Namgyal Sherpa died of apparent heart attack,,Mountain Consult,TRUE,TRUE,FALSE,FALSE,FALSE,,2462851
EVER13157,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Wally Berg,Berg Adventures Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Canada,Pangboche,2013/4/5,2013/5/17,0710,42,46,2013/5/21,1,,8850,FALSE,FALSE,FALSE,4,0,4,2,0,5,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(05/04,5350m),C1(14/04,5800m),C2(16/04,6400m),C3(04/05,7300m),C4(15/05,7900m),Smt(17/05)",,,Peak Promotion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462853
EVER13159,EVER,2013,1,1,S Col-SE Ridge,,,,Nepal,Nisha Adhikari,,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche->Pheriche->Lobuche->Gorakshep,2013/4/17,2013/5/21,0715,34,36,2013/5/23,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04,5400m),C1(07-08/05,6000m),C2(09/05,6500m),C3(19/05,7300m,C4(20/05,8000m),Smt(21/05)",,1st actress (cinema) to summit Everest,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462857
EVER13160,EVER,2013,1,1,S Col-SE Ridge,,,,India,Satish Sharma,National Cadet Corps (NCC) Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Nepal,Jiri->Gorakshep,2013/4/22,2013/5/19,0730,27,32,2013/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,18,12,0,13,13,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(22/04,5350m),C1(26/04,6000m),C2(29/04,6400m),C3(17/05,7200m),C4(18/05,8000m),Smt(19-20/05)",,,Arun Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462855
EVER13161,EVER,2013,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,Dream Guides Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Pangboche,2013/4/21,2013/5/19,0145,28,31,2013/5/22,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Nuptse on 16 May (NUPT-131-01) and Lhotse on 20 May (LHOT-131-06),"BC(21/04,5350m),C2(28/04,6400m),C3(11/05,7300m),C4(18/04,7900m),Smt(19/05)",,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,,2462855
EVER13162,EVER,2013,1,1,S Col-SE Ridge,,,,Brazil,Karina Oliani,Mini no Topo do Mundo to Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,USA,,2013/4/11,2013/5/17,0738,36,38,2013/5/19,1,,8850,FALSE,FALSE,FALSE,4,0,2,1,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(11/04,5350m),C1(22/04,5900m),C2(23/04,6400m),C3(14/05,7100m),C4(15/05,7900m),Smt(17/05)",,,Peak Promotion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462853
EVER13163,EVER,2013,1,1,S Col-SE Ridge,,,,India,"Tusi Das, Chhanda Gayen",West Bengal Everest Women's Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Phakding->Namche->Deboche->Lobuche->Gorakshep,2013/4/12,2013/5/18,0700,36,41,2013/5/23,1,,8850,FALSE,FALSE,FALSE,0,0,2,2,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Lhotse (LHOT-131-23) by Chhanda Gayen,"BC(12/04,5330m),C1(20/04,6100m),C2(24/04,6400m),C3(15-16/05,7160m),C4(16-17/05,7950m),Smt(18-19/05)",,,Loben Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2462854
EVER13164,EVER,2013,1,1,S Col-SE Ridge,,,,Ecuador,Santiago Quintero,Ecuador En Todo Lo Alto Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Helicopter to BC,2013/5/9,2013/5/21,1500,12,14,2013/5/23,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Summited Xixabangma on 30 April,"BC(09/05,5300m),C2(17/05,6400m),C3(19/05,7100m),C4(20/05,8000m),Smt(21/05)",,Quintero 1st double-amputee to summit Everest without oxygen (but used in descent),Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462857
EVER13165,EVER,2013,1,1,S Col-SE Ridge,,,,Nepal,Sanjay Pandit,Runner Sanjay Pandit's Peace Journey from Swarga Dwari Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Standard,2013/4/17,2013/5/19,0956,32,36,2013/5/23,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04,5300m),C1(24/04,6100m),C2(16/05,6400m),C3(17/05,7500m),C4(18/05,7850m),Smt(19/05)",Pandit frostbitten toe,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13166,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Michael Horst,Arabs with Altitude to Everest (Alpine Ascents),TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Iran, Palestine, Qatar",,2013/4/16,2013/5/22,0945,36,38,2013/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,5,5,0,10,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(16/04,5350m),C1(21/04,6000m),C2(23/04,6400m),C3(19/05,7400m),C4(20/05,7900m),Smt(22/05)",Kalafahi slight frostbite,,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462903
EVER13167,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Melissa Arnot,Melissa Arnot Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/8,2013/5/22,0655,44,45,2013/5/23,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(08/04,5350m),C1(15/04,5900m),C2(16/04,6350m),C4(17/05,7900m),Smt(22/05)",,,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462903
EVER13168,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,Alpine Ascents International (AAI) Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Canada, Netherlands, Saudi Arabia, Switzerland",,2013/4/14,2013/5/18,0745,34,37,2013/5/21,1,,8850,FALSE,FALSE,FALSE,4,750,16,13,0,20,12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Lhotse (LHOT-131-20),"BC(14/04,5350m),C1(21/04,5900m),C2(23/04,6500m),C3(15/05,7400m),C4(17/05,7900m),Smt(18,22/05)",,1st Saudi woman summiter,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462899
EVER13171,EVER,2013,1,1,S Col-SE Ridge,,,,Canada,Tim Rippel,Peak Freaks Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Belgium, Ecuador, India, New Zealand, S Africa, USA",,2013/4/8,2013/5/19,0539,41,44,2013/5/22,1,,8850,FALSE,FALSE,FALSE,4,0,11,6,0,15,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Attempted Lhotse (LHOT-131-27),"BC(08/04,5350m),C1(16/04,6050m),C2(22/04,6450m),C3(16/05,7100m),C4(17/05,7900m),Smt(19/05)",,,Senge Treks & Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13172,EVER,2013,1,1,S Col-SE Ridge,,,,UK,David Hamilton,Jagged Globe Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Canada, Morocco, Norway",,2013/4/13,2013/5/19,0530,36,38,2013/5/21,1,,8850,FALSE,FALSE,FALSE,4,0,12,12,0,12,12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(13/04,5225m),C1(24/04,6000m),C2(28/04,6400m),C3(06/05,7200m),C4(18/05,7900m),Smt(19-20/05)",,,Summit Nepal Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13173,EVER,2013,1,2,N Col-NE Ridge,,,,Germany,Werner Goering,Amical Alpin Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/19,2013/5/20,,31,35,2013/5/24,1,,8850,FALSE,FALSE,FALSE,2,0,4,2,0,5,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5200m),ABC(24/04,6400m),C1(14/05,7000m),C2(18/05,7600m),C3(19/05,8250m),Smt(20/05)",,,Thamserku Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462901
EVER13174,EVER,2013,1,2,N Col-NE Ridge,,,,USA,Ruben Payan,PH8 Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/19,2013/5/20,0900,31,35,2013/5/24,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5200m),ABC(22/04,6500m),C1(28/04,7200m),C2(12/05,7600m),C3(20/05,8300m),Smt(20/05)",Payan's wind blindness,,World Records Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2462901
EVER13175,EVER,2013,1,2,N Col-NE Ridge,,,,UK,Phil Crampton,Altitude Junkies Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Denmark, Lithuania, Spain, USA",,2013/4/14,2013/5/22,0630,38,40,2013/5/24,1,,8850,FALSE,FALSE,FALSE,3,0,11,4,0,14,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5200m),ABC(22/04,6400m),C1(13/05,7050m),C2(20/05,7700m),C3(21/05,8300m),Smt(22/05)",,,Expedition Himalaya,TRUE,TRUE,FALSE,FALSE,FALSE,,2462903
EVER13176,EVER,2013,1,1,S Col-SE Ridge,,,,USA,David Hahn,Rainier Mountaineering (RMI) Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Canada,,2013/4/5,2013/5/23,0730,48,51,2013/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,6,2,0,5,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(05/04,5350m),C1(18/04,6035m),C2(25/04,6500m),C3(07/05,7300m),C4(22/05,7900m),Smt(23/05)",,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2462904
EVER13177,EVER,2013,1,2,N Col-NE Ridge,,,,Switzerland,Kari Kobler,Kobler & Partner Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Germany, Ecuador, Italy",,2013/4/16,2013/5/21,0630,35,36,2013/5/22,1,,8850,FALSE,FALSE,FALSE,3,0,8,6,0,10,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Lhakpa Ri,"BC(16/04,5200m),ABC(21/04,6400m),C1(22/04,7000m),C2(19/05,7700m),C3(20/05,8300m),Smt(21/05)",,,Active Holiday Nepal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462902
EVER13178,EVER,2013,1,1,S Col-SE Ridge,,,,Japan,Yuchiro Miura,Miura Everest Team 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/17,2013/5/23,0900,36,39,2013/5/26,1,,8850,FALSE,FALSE,FALSE,4,200,4,4,0,20,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Acclimatized on Pumori (no intent to summit),"BC(17/04,5350m),C1(16/05,6000m),C2(17/05,6400m),C3(19/05,7100m),IntCmp(20/05,7600m),C4(21/05,7900m),C5(22/05,8500m),Smt(23/05)",,,Rolwaling Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462904
EVER13179,EVER,2013,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,Himalayan Experience (Himex) Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"China, Germany, Japan, Latvia, Mexico, Switzerland, UK",,2013/4/9,2013/5/10,1214,31,46,2013/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,14,12,0,13,12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Summited Lobuje East, Lhotse (LHOT-131-21); attempted Nuptse (NUPT-131-03)","BC(09/04,5300m),C1(01/05,6100m),C2(24/04,6400m),C3(04/05,7400m),C4(09/05,7900m),Smt(10,23/05)",,,Mountain Experience,TRUE,TRUE,FALSE,FALSE,FALSE,,2462891
EVER13180,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Dan Mazur,SummitClimb Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Ireland, Poland, UK",,2013/4/17,2013/5/19,0500,32,39,2013/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,8,7,0,10,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04,5300m),C1(23/04,6000m),C2(28/04,6400m),C3(02/05,7000m),C4(18/05,7900m),Smt(19-20,23)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13181,EVER,2013,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,International Mountain Guides (IMG) Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Austria, China, Germany, Japan, Norway, UK",,2013/4/10,2013/5/18,0555,38,35,2013/5/15,1,,8850,FALSE,FALSE,FALSE,4,6400,42,20,0,65,22,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(10/04,5325m),C1(19/04,6900m),C2(21/04,6700m),C3(29/04,7300m),C4(17/05,7900m),Smt(18,20-21/05)",Bergum slight frostbite; Sherpa fatal illness (Da Rita Sherpa died of a heart problem in C3 on 5 May),,Beyul Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462899
EVER13182,EVER,2013,1,1,S Col-SE Ridge,,,,Nepal,Arjun Karki,Arjun Karki Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,See route notes,2013/4/5,2013/5/19,0430,44,46,2013/5/21,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(05/04,5500m),C2(28/04,6400m),C3(16/05,7100m),C4(17/05,8000m),Smt(19/05)",,1st cinema actor to summit; claimed he did Shirshasan (yoga on the top); climbed as guide to avoid paying royalty,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13183,EVER,2013,1,2,N Col-NE Ridge,,,,Netherlands,Arnold Coster,SummitClimb Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, China, Denmark, Iceland, Mauritius, Sweden, Switzerland, UK, USA",,2013/4/15,2013/5/22,0800,37,39,2013/5/24,1,,8850,FALSE,FALSE,FALSE,3,0,16,10,0,14,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5200m),ABC(22/04,6400m),C1(04/05,7000m),C2(15/05,7800m),C3(21/05,8300m),Smt(22-23/05)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2462903
EVER13185,EVER,2013,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,Seven Summits Club Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Azerbaijan, Kazakhstan, Poland, UK, Ukraine",Lhasa->Xigatse->Tingri,2013/4/19,2013/5/19,0415,30,34,2013/5/23,1,,8850,FALSE,FALSE,FALSE,3,0,16,10,1,13,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5200m),IC(22/04,6200m),ABC(29/04,6400m),C1(04/05,7000m),C2(17/05,7700m),C3(18/05,8300m),Smt(19-20/05)",,,7 Summits Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13186,EVER,2013,1,1,S Col-SE Ridge,,,,India,"Ranveer Singh Jamwal, Sunil Singh Rathore",Joint-Indo Nepal Army Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Nepal,,2013/4/23,2013/5/19,0900,26,33,2013/5/26,1,,8850,FALSE,FALSE,FALSE,5,0,25,20,0,34,23,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(23/04,5350m),C1(29/04,6100m),C2(04/05,6400m),C3(06/05,7100m),C4(18/05,7900m),Smt(19-20/05)",,,Rimo Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13187,EVER,2013,1,1,S Col-SE Ridge,,,,India,Ujjal Ray,Indian Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Deboche->Lobuche->Gorakshep,2013/4/12,2013/5/19,0705,37,41,2013/5/23,1,,8850,FALSE,FALSE,FALSE,4,0,3,2,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(12/04,5300m),C1(24/04,6100m),C2(30/04,6400m),C3(16/05,7200m),C4(17/05,8000m),Smt(19/05)",,,Loben Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2462900
EVER13188,EVER,2013,1,1,S Col-SE Ridge,,,,India,Neeraj Rana,Ocean to Sky Everest 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/18,2013/5/22,,34,38,2013/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,3,1,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(18/04,5350m),C1(26/04,6000m),C2(02/05,6400m),C3(19/05,7350m),C4(20/05,7900m),Smt(22/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462903
EVER13189,EVER,2013,1,2,N Col-NE Ridge,,,,France,Marion Chaygneaud-Dupuy,French Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2013/4/5,2013/5/18,,43,50,2013/5/25,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(05/04),Smt(18/05)",,,Rolwaling Excursion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462899
EVER13190,EVER,2013,1,1,S Col_SE Ridge,,,,Nepal,Lakpa Nurbu Sherpa,Nepalese Everest Expedition 2013,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,  -   -,2013/5/19,0500,0,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,2,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,Smt(19/05),,,Family Alpine Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461280
